Linux 6.17.0-14-generic (IS-WiN-PC14) 	03/06/2026 	_x86_64_	(32 CPU)

05:36:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:18 PM   10    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:36:18 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:18 PM   12    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:36:18 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:18 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:18 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:18 PM   16    4.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
05:36:18 PM   17    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:36:18 PM   18    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:36:18 PM   19    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:36:18 PM   20    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
05:36:18 PM   21    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
05:36:18 PM   22    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:36:18 PM   23    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:36:18 PM   24    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:36:18 PM   25    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:36:18 PM   26    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:36:18 PM   27    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96
05:36:18 PM   28    4.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
05:36:18 PM   29    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:36:18 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:18 PM   31    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97

05:36:18 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:19 PM  all   17.65    0.00    0.84    0.00    0.00    0.00    0.00    0.00    0.00   81.51
05:36:19 PM    0   15.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.85
05:36:19 PM    1   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
05:36:19 PM    2   16.16    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   82.83
05:36:19 PM    3   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
05:36:19 PM    4   26.73    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   72.28
05:36:19 PM    5   62.38    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   35.64
05:36:19 PM    6   26.26    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   71.72
05:36:19 PM    7   14.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.86
05:36:19 PM    8   16.83    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   82.18
05:36:19 PM    9   14.85    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   84.16
05:36:19 PM   10   14.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
05:36:19 PM   11   14.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.15
05:36:19 PM   12   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
05:36:19 PM   13   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
05:36:19 PM   14   14.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
05:36:19 PM   15   13.86    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   85.15
05:36:19 PM   16   16.83    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   82.18
05:36:19 PM   17   19.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   80.00
05:36:19 PM   18   17.82    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   81.19
05:36:19 PM   19   18.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   81.00
05:36:19 PM   20   16.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
05:36:19 PM   21   15.84    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   83.17
05:36:19 PM   22   14.14    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   84.85
05:36:19 PM   23   15.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.85
05:36:19 PM   24   15.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
05:36:19 PM   25   15.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.85
05:36:19 PM   26   15.84    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   83.17
05:36:19 PM   27   16.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
05:36:19 PM   28   15.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
05:36:19 PM   29   16.16    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   82.83
05:36:19 PM   30   17.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00
05:36:19 PM   31   15.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00

05:36:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:20 PM  all    0.78    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   98.75
05:36:20 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM    2    7.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
05:36:20 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM    4    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:20 PM    5   17.17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   82.83
05:36:20 PM    6    0.00    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   92.86
05:36:20 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM   12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:20 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM   17    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:20 PM   18    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:36:20 PM   19    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:36:20 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM   23    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:20 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM   27    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:36:20 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:20 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
