Linux 6.17.0-14-generic (IS-WiN-PC14) 	03/06/2026 	_x86_64_	(32 CPU)

05:36:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:57 PM   17    9.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.10
05:36:57 PM   18   11.11    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   87.88
05:36:57 PM   19   12.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.88
05:36:57 PM   20   10.10    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   88.89
05:36:57 PM   21   11.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
05:36:57 PM   22    9.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
05:36:57 PM   23   10.10    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   88.89
05:36:57 PM   24    9.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
05:36:57 PM   25    9.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.91
05:36:57 PM   26   11.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
05:36:57 PM   27   10.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
05:36:57 PM   28   11.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
05:36:57 PM   29   10.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   89.90
05:36:57 PM   30    9.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
05:36:57 PM   31   10.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00

05:36:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:58 PM  all    6.58    0.00    1.13    0.00    0.00    0.00    0.00    0.00    0.00   92.29
05:36:58 PM    0    5.05    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   93.94
05:36:58 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:58 PM    2   11.11    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   85.86
05:36:58 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:58 PM    4    8.08    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   87.88
05:36:58 PM    5   53.47    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   44.55
05:36:58 PM    6    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:36:58 PM    7   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
05:36:58 PM    8    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
05:36:58 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:58 PM   10    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:36:58 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:58 PM   12    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.95
05:36:58 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:58 PM   14    4.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
05:36:58 PM   15    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:36:58 PM   16    5.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
05:36:58 PM   17    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:36:58 PM   18    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
05:36:58 PM   19    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:36:58 PM   20    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:36:58 PM   21    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:36:58 PM   22    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:36:58 PM   23    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:36:58 PM   24    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:36:58 PM   25    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:36:58 PM   26    4.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
05:36:58 PM   27    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:36:58 PM   28    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:36:58 PM   29    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:36:58 PM   30    4.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
05:36:58 PM   31    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98

05:36:58 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:59 PM  all   60.53    0.00    1.16    0.00    0.00    0.03    0.00    0.00    0.00   38.28
05:36:59 PM    0   57.73    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   41.24
05:36:59 PM    1   58.59    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   40.40
05:36:59 PM    2   58.59    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   40.40
05:36:59 PM    3   57.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   41.00
05:36:59 PM    4   70.71    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   27.27
05:36:59 PM    5   61.22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   38.78
05:36:59 PM    6   58.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   41.00
05:36:59 PM    7   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:36:59 PM    8   63.64    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   35.35
05:36:59 PM    9   58.59    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   40.40
05:36:59 PM   10   58.59    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   39.39
05:36:59 PM   11   58.59    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   40.40
05:36:59 PM   12   58.59    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   40.40
05:36:59 PM   13   59.18    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   39.80
05:36:59 PM   14   64.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
05:36:59 PM   15   58.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   41.84
05:36:59 PM   16   60.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
05:36:59 PM   17   58.59    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   40.40
05:36:59 PM   18   58.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   41.00
05:36:59 PM   19   59.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   38.00
05:36:59 PM   20   59.60    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   39.39
05:36:59 PM   21   59.60    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   39.39
05:36:59 PM   22   59.18    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   39.80
05:36:59 PM   23   58.59    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   39.39
05:36:59 PM   24   58.59    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   40.40
05:36:59 PM   25   59.60    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   39.39
05:36:59 PM   26   58.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   41.00
05:36:59 PM   27   59.41    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   39.60
05:36:59 PM   28   59.41    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   39.60
05:36:59 PM   29   58.59    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   40.40
05:36:59 PM   30   59.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   40.00
05:36:59 PM   31   59.41    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   39.60

05:36:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:37:00 PM  all   89.87    0.00    1.18    0.00    0.00    0.03    0.00    0.00    0.00    8.92
05:37:00 PM    0   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:37:00 PM    1   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:00 PM    2   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:00 PM    3   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:00 PM    4   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:37:00 PM    5   89.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:00 PM    6   87.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   12.00
05:37:00 PM    7   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:00 PM    8   89.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:00 PM    9   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:37:00 PM   10   89.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:00 PM   11   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:37:00 PM   12   87.76    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   10.20
05:37:00 PM   13   89.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:00 PM   14   96.97    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    2.02
05:37:00 PM   15   89.11    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:37:00 PM   16   89.11    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:37:00 PM   17   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
05:37:00 PM   18   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:00 PM   19   88.24    0.00    1.96    0.00    0.00    0.98    0.00    0.00    0.00    8.82
05:37:00 PM   20   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:00 PM   21   89.11    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:37:00 PM   22   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:37:00 PM   23   90.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:00 PM   24   89.11    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:37:00 PM   25   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:37:00 PM   26   89.11    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:37:00 PM   27   89.11    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:37:00 PM   28   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:00 PM   29   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:37:00 PM   30   88.12    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:37:00 PM   31   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00

05:37:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:37:01 PM  all   90.36    0.00    0.88    0.00    0.00    0.00    0.00    0.00    0.00    8.76
05:37:01 PM    0   89.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.20
05:37:01 PM    1   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:37:01 PM    2   88.12    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   10.89
05:37:01 PM    3   89.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:01 PM    4   89.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:01 PM    5   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:01 PM    6   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:01 PM    7   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:01 PM    8   88.89    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:01 PM    9   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:01 PM   10   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:01 PM   11   89.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:01 PM   12   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:01 PM   13   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:01 PM   14   89.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.20
05:37:01 PM   15   90.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:37:01 PM   16   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:37:01 PM   17   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:01 PM   18   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:01 PM   19   91.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.16
05:37:01 PM   20   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:01 PM   21   90.91    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:37:01 PM   22   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:01 PM   23   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:01 PM   24   90.82    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00    8.16
05:37:01 PM   25   89.80    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00    7.14
05:37:01 PM   26   87.88    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:37:01 PM   27   96.97    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    1.01
05:37:01 PM   28   89.80    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:37:01 PM   29   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:01 PM   30   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:01 PM   31   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09

05:37:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:37:02 PM  all   68.01    0.00    1.15    0.00    0.00    0.03    0.00    0.00    0.00   30.81
05:37:02 PM    0   66.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   33.33
05:37:02 PM    1   65.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   34.34
05:37:02 PM    2   66.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   33.66
05:37:02 PM    3   66.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
05:37:02 PM    4   84.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   13.00
05:37:02 PM    5   66.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
05:37:02 PM    6   68.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
05:37:02 PM    7   93.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:37:02 PM    8   66.34    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   32.67
05:37:02 PM    9   65.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   34.65
05:37:02 PM   10   64.65    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   34.34
05:37:02 PM   11   66.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
05:37:02 PM   12   73.27    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   25.74
05:37:02 PM   13   65.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   35.00
05:37:02 PM   14   66.34    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   32.67
05:37:02 PM   15   65.35    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   33.66
05:37:02 PM   16   64.71    0.00    2.94    0.00    0.00    0.00    0.00    0.00    0.00   32.35
05:37:02 PM   17   67.65    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   30.39
05:37:02 PM   18   65.69    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   32.35
05:37:02 PM   19   66.34    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   31.68
05:37:02 PM   20   68.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
05:37:02 PM   21   67.33    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   31.68
05:37:02 PM   22   68.63    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   30.39
05:37:02 PM   23   66.34    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   31.68
05:37:02 PM   24   67.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   31.31
05:37:02 PM   25   68.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
05:37:02 PM   26   67.33    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   31.68
05:37:02 PM   27   65.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
05:37:02 PM   28   64.71    0.00    2.94    0.00    0.00    0.00    0.00    0.00    0.00   32.35
05:37:02 PM   29   67.33    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   30.69
05:37:02 PM   30   66.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
05:37:02 PM   31   68.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00

05:37:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:37:03 PM  all    4.73    0.00    0.81    0.03    0.00    0.00    0.00    0.00    0.00   94.42
05:37:03 PM    0    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:37:03 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:37:03 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:37:03 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:37:03 PM    4   52.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   48.00
05:37:03 PM    5   22.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.00
05:37:03 PM    6   12.12    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   76.77
05:37:03 PM    7   31.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
05:37:03 PM    8    4.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   94.00
05:37:03 PM    9    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:37:03 PM   10    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:37:03 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:37:03 PM   12    5.05    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   92.93
05:37:03 PM   13    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
05:37:03 PM   14    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:37:03 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:37:03 PM   16    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:37:03 PM   17    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:37:03 PM   18    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:37:03 PM   19    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
05:37:03 PM   20    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:37:03 PM   21    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:37:03 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:37:03 PM   23    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:37:03 PM   24    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:37:03 PM   25    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:37:03 PM   26    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:37:03 PM   27    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:37:03 PM   28    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:37:03 PM   29    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:37:03 PM   30    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:37:03 PM   31    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
