Linux 6.17.0-14-generic (IS-WiN-PC14) 	03/06/2026 	_x86_64_	(32 CPU)

05:36:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:06 PM   12    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:36:06 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:06 PM   14    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:36:06 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:06 PM   16    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:36:06 PM   17    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:36:06 PM   18    4.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
05:36:06 PM   19    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:36:06 PM   20    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:36:06 PM   21    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:36:06 PM   22    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:36:06 PM   23    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:36:06 PM   24    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   94.95
05:36:06 PM   25    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:36:06 PM   26    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:06 PM   27    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:36:06 PM   28    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:36:06 PM   29    5.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
05:36:06 PM   30    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:36:06 PM   31    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00

05:36:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:07 PM  all   65.62    0.00    0.90    0.00    0.00    0.09    0.00    0.00    0.00   33.39
05:36:07 PM    0   62.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   37.00
05:36:07 PM    1   65.35    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   33.66
05:36:07 PM    2   63.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   36.00
05:36:07 PM    3   64.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   35.00
05:36:07 PM    4   69.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
05:36:07 PM    5   64.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   35.35
05:36:07 PM    6   61.76    0.00    0.98    0.00    0.00    2.94    0.00    0.00    0.00   34.31
05:36:07 PM    7   86.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   14.00
05:36:07 PM    8   64.36    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   34.65
05:36:07 PM    9   64.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   35.00
05:36:07 PM   10   65.35    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   33.66
05:36:07 PM   11   64.36    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   34.65
05:36:07 PM   12   65.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
05:36:07 PM   13   65.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
05:36:07 PM   14   65.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
05:36:07 PM   15   66.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   33.33
05:36:07 PM   16   66.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
05:36:07 PM   17   65.35    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   33.66
05:36:07 PM   18   66.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
05:36:07 PM   19   66.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
05:36:07 PM   20   64.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   35.00
05:36:07 PM   21   66.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
05:36:07 PM   22   64.36    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   34.65
05:36:07 PM   23   65.35    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   32.67
05:36:07 PM   24   65.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
05:36:07 PM   25   65.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
05:36:07 PM   26   65.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   34.65
05:36:07 PM   27   66.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
05:36:07 PM   28   64.36    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   33.66
05:36:07 PM   29   64.36    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   34.65
05:36:07 PM   30   65.35    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   33.66
05:36:07 PM   31   66.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00

05:36:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:08 PM  all   89.74    0.00    0.82    0.00    0.00    0.16    0.00    0.00    0.00    9.28
05:36:08 PM    0   87.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   12.00
05:36:08 PM    1   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:08 PM    2   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:08 PM    3   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:08 PM    4   88.78    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   10.20
05:36:08 PM    5   89.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:08 PM    6   84.69    0.00    1.02    0.00    0.00    5.10    0.00    0.00    0.00    9.18
05:36:08 PM    7   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:36:08 PM    8   87.88    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   12.12
05:36:08 PM    9   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:08 PM   10   88.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00
05:36:08 PM   11   89.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:36:08 PM   12   89.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.20
05:36:08 PM   13   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:08 PM   14   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:08 PM   15   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:08 PM   16   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:08 PM   17   90.91    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:36:08 PM   18   91.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.25
05:36:08 PM   19   90.91    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:36:08 PM   20   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:36:08 PM   21   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:08 PM   22   92.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.14
05:36:08 PM   23   87.13    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:36:08 PM   24   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:36:08 PM   25   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:08 PM   26   90.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:36:08 PM   27   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:36:08 PM   28   88.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:08 PM   29   90.82    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00    8.16
05:36:08 PM   30   88.89    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:36:08 PM   31   89.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.10

05:36:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:09 PM  all   89.53    0.00    0.99    0.00    0.00    0.15    0.00    0.00    0.00    9.32
05:36:09 PM    0   86.14    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   11.88
05:36:09 PM    1   88.12    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   10.89
05:36:09 PM    2   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:36:09 PM    3   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:36:09 PM    4   88.12    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   10.89
05:36:09 PM    5   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:36:09 PM    6   84.16    0.00    1.98    0.00    0.00    3.96    0.00    0.00    0.00    9.90
05:36:09 PM    7   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:09 PM    8   87.25    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   10.78
05:36:09 PM    9   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:09 PM   10   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:36:09 PM   11   90.20    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00    8.82
05:36:09 PM   12   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:36:09 PM   13   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:09 PM   14   88.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00
05:36:09 PM   15   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:36:09 PM   16   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:09 PM   17   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:36:09 PM   18   91.18    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00    7.84
05:36:09 PM   19   89.32    0.00    0.97    0.00    0.00    0.97    0.00    0.00    0.00    8.74
05:36:09 PM   20   90.91    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:36:09 PM   21   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:36:09 PM   22   90.29    0.00    0.97    0.00    0.00    0.00    0.00    0.00    0.00    8.74
05:36:09 PM   23   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:36:09 PM   24   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:36:09 PM   25   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:36:09 PM   26   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:09 PM   27   89.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:36:09 PM   28   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:36:09 PM   29   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:36:09 PM   30   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:36:09 PM   31   88.24    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   10.78

05:36:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:10 PM  all   90.23    0.00    0.63    0.00    0.00    0.09    0.00    0.00    0.00    9.05
05:36:10 PM    0   85.86    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   13.13
05:36:10 PM    1   90.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:36:10 PM    2   89.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.20
05:36:10 PM    3   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:10 PM    4   88.89    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:36:10 PM    5   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:10 PM    6   86.87    0.00    1.01    0.00    0.00    2.02    0.00    0.00    0.00   10.10
05:36:10 PM    7   88.89    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:36:10 PM    8   89.80    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:36:10 PM    9   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:10 PM   10   88.78    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   11.22
05:36:10 PM   11   90.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:36:10 PM   12   89.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.20
05:36:10 PM   13   89.80    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:36:10 PM   14   89.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:10 PM   15   90.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:36:10 PM   16   90.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:36:10 PM   17   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:36:10 PM   18   91.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.16
05:36:10 PM   19   90.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    8.00
05:36:10 PM   20   90.20    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00    8.82
05:36:10 PM   21   91.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.16
05:36:10 PM   22   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:10 PM   23   89.69    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00    9.28
05:36:10 PM   24   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:36:10 PM   25   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:36:10 PM   26   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:36:10 PM   27   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:36:10 PM   28   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:36:10 PM   29   88.89    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00    7.07
05:36:10 PM   30   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:36:10 PM   31   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00

05:36:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:11 PM  all   89.90    0.00    0.65    0.00    0.00    0.12    0.00    0.00    0.00    9.32
05:36:11 PM    0   87.13    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   11.88
05:36:11 PM    1   89.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:11 PM    2   86.14    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   10.89
05:36:11 PM    3   90.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:36:11 PM    4   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:11 PM    5   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:11 PM    6   85.00    0.00    1.00    0.00    0.00    4.00    0.00    0.00    0.00   10.00
05:36:11 PM    7   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:11 PM    8   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:11 PM    9   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:11 PM   10   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:11 PM   11   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:11 PM   12   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:36:11 PM   13   89.22    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00    9.80
05:36:11 PM   14   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:11 PM   15   90.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:36:11 PM   16   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:36:11 PM   17   89.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:36:11 PM   18   91.18    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00    7.84
05:36:11 PM   19   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:36:11 PM   20   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:36:11 PM   21   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:36:11 PM   22   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:36:11 PM   23   90.20    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00    7.84
05:36:11 PM   24   89.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:11 PM   25   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:36:11 PM   26   88.89    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:11 PM   27   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:36:11 PM   28   89.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:11 PM   29   89.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00
05:36:11 PM   30   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:11 PM   31   90.29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.71

05:36:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:12 PM  all   87.39    0.00    2.20    0.00    0.00    0.31    0.00    0.00    0.00   10.10
05:36:12 PM    0   86.87    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   11.11
05:36:12 PM    1   89.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:36:12 PM    2   87.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   12.00
05:36:12 PM    3   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:36:12 PM    4   86.87    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   11.11
05:36:12 PM    5   88.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00
05:36:12 PM    6   79.00    0.00    1.00    0.00    0.00    9.00    0.00    0.00    0.00   11.00
05:36:12 PM    7   88.78    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   10.20
05:36:12 PM    8   91.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:36:12 PM    9   87.88    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   11.11
05:36:12 PM   10   81.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   14.00
05:36:12 PM   11   86.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00
05:36:12 PM   12   84.85    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   12.12
05:36:12 PM   13   88.89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   11.11
05:36:12 PM   14   85.71    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   12.24
05:36:12 PM   15   89.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:12 PM   16   83.84    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:36:12 PM   17   88.89    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:12 PM   18   91.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.16
05:36:12 PM   19   88.89    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00    8.08
05:36:12 PM   20   88.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:12 PM   21   88.89    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:36:12 PM   22   88.89    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:12 PM   23   83.84    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:12 PM   24   88.89    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:12 PM   25   90.82    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00    8.16
05:36:12 PM   26   84.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00
05:36:12 PM   27   88.89    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:36:12 PM   28   87.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:12 PM   29   87.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
