Linux 6.17.0-14-generic (IS-WiN-PC14) 	03/06/2026 	_x86_64_	(32 CPU)

05:35:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:33 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:33 PM    4   47.47    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   51.52
05:35:33 PM    5   21.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.79
05:35:33 PM    6   12.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.88
05:35:33 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:33 PM    8    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:35:33 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:33 PM   10    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
05:35:33 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:33 PM   12    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:35:33 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:33 PM   14    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:35:33 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:33 PM   16    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:35:33 PM   17    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:33 PM   18    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:35:33 PM   19    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
05:35:33 PM   20    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:35:33 PM   21    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:35:33 PM   22    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:33 PM   23    4.04    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   92.93
05:35:33 PM   24    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:35:33 PM   25    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
05:35:33 PM   26    3.96    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   94.06
05:35:33 PM   27    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:35:33 PM   28    2.94    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   95.10
05:35:33 PM   29    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:35:33 PM   30    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:35:33 PM   31    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00

05:35:33 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:34 PM  all   41.37    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   57.60
05:35:34 PM    0   42.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   57.14
05:35:34 PM    1   39.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   60.20
05:35:34 PM    2   38.38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   61.62
05:35:34 PM    3   38.61    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   60.40
05:35:34 PM    4   43.43    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   55.56
05:35:34 PM    5   73.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
05:35:34 PM    6   47.47    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   50.51
05:35:34 PM    7   38.38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   61.62
05:35:34 PM    8   40.40    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   58.59
05:35:34 PM    9   39.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   61.00
05:35:34 PM   10   38.78    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   60.20
05:35:34 PM   11   38.38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   61.62
05:35:34 PM   12   44.44    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   54.55
05:35:34 PM   13   38.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   61.00
05:35:34 PM   14   40.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   59.00
05:35:34 PM   15   39.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   61.00
05:35:34 PM   16   40.82    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   58.16
05:35:34 PM   17   40.59    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   57.43
05:35:34 PM   18   41.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   58.00
05:35:34 PM   19   42.42    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   56.57
05:35:34 PM   20   39.39    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   59.60
05:35:34 PM   21   39.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   60.00
05:35:34 PM   22   38.38    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   59.60
05:35:34 PM   23   40.40    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   57.58
05:35:34 PM   24   41.58    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   57.43
05:35:34 PM   25   40.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   59.60
05:35:34 PM   26   40.40    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   58.59
05:35:34 PM   27   39.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   59.00
05:35:34 PM   28   41.41    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   57.58
05:35:34 PM   29   38.78    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   60.20
05:35:34 PM   30   39.39    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   58.59
05:35:34 PM   31   40.59    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   58.42

05:35:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:35 PM  all    1.94    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   97.56
05:35:35 PM    0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:35 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35 PM    2    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
05:35:35 PM    3    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:35:35 PM    4   18.18    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   72.73
05:35:35 PM    5   13.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
05:35:35 PM    6    8.08    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   90.91
05:35:35 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35 PM    8    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
05:35:35 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35 PM   10    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
05:35:35 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35 PM   12    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:35 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35 PM   14    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:35 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35 PM   16    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
05:35:35 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35 PM   18    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:35 PM   19    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:35:35 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35 PM   21    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
05:35:35 PM   22    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:35 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35 PM   25    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:35:35 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35 PM   29    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:35 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35 PM   31    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
