Linux 6.17.0-14-generic (IS-WiN-PC14) 	03/06/2026 	_x86_64_	(32 CPU)

05:35:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:59 PM    5   90.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:35:59 PM    6   68.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   29.00
05:35:59 PM    7   69.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00
05:35:59 PM    8   69.70    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   29.29
05:35:59 PM    9   69.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00
05:35:59 PM   10   69.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
05:35:59 PM   11   70.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
05:35:59 PM   12   69.70    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   29.29
05:35:59 PM   13   70.30    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   28.71
05:35:59 PM   14   69.39    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   29.59
05:35:59 PM   15   70.71    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   28.28
05:35:59 PM   16   69.61    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   28.43
05:35:59 PM   17   70.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
05:35:59 PM   18   69.70    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   28.28
05:35:59 PM   19   69.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
05:35:59 PM   20   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
05:35:59 PM   21   71.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
05:35:59 PM   22   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
05:35:59 PM   23   71.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
05:35:59 PM   24   71.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
05:35:59 PM   25   70.30    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   27.72
05:35:59 PM   26   71.43    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   27.55
05:35:59 PM   27   71.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
05:35:59 PM   28   71.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
05:35:59 PM   29   70.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
05:35:59 PM   30   71.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
05:35:59 PM   31   70.30    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   27.72

05:35:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:00 PM  all   90.65    0.00    0.59    0.03    0.00    0.09    0.00    0.00    0.00    8.63
05:36:00 PM    0   88.89    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:36:00 PM    1   89.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.89
05:36:00 PM    2   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:36:00 PM    3   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:00 PM    4   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:00 PM    5   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:00 PM    6   87.00    0.00    1.00    1.00    0.00    2.00    0.00    0.00    0.00    9.00
05:36:00 PM    7   90.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:36:00 PM    8   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:00 PM    9   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:00 PM   10   86.87    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   11.11
05:36:00 PM   11   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:00 PM   12   89.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:00 PM   13   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:00 PM   14   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:00 PM   15   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:00 PM   16   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:36:00 PM   17   91.92    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    7.07
05:36:00 PM   18   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:36:00 PM   19   90.20    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00    7.84
05:36:00 PM   20   92.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.14
05:36:00 PM   21   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:36:00 PM   22   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:00 PM   23   92.08    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    6.93
05:36:00 PM   24   92.08    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    6.93
05:36:00 PM   25   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:00 PM   26   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:36:00 PM   27   92.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:36:00 PM   28   92.08    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    6.93
05:36:00 PM   29   92.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:36:00 PM   30   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:36:00 PM   31   91.92    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    7.07

05:36:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:01 PM  all   89.91    0.00    0.87    0.00    0.00    0.03    0.00    0.00    0.00    9.18
05:36:01 PM    0   86.73    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   12.24
05:36:01 PM    1   90.72    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.28
05:36:01 PM    2   88.12    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   10.89
05:36:01 PM    3   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:36:01 PM    4   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:36:01 PM    5   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:01 PM    6   89.90    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00    9.09
05:36:01 PM    7   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:01 PM    8   88.89    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:36:01 PM    9   88.89    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:36:01 PM   10   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:36:01 PM   11   89.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:01 PM   12   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:01 PM   13   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:36:01 PM   14   89.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00
05:36:01 PM   15   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:01 PM   16   88.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00
05:36:01 PM   17   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:36:01 PM   18   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:01 PM   19   92.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:36:01 PM   20   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:01 PM   21   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:36:01 PM   22   90.10    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    6.93
05:36:01 PM   23   88.89    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:36:01 PM   24   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:36:01 PM   25   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:36:01 PM   26   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:36:01 PM   27   88.12    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:36:01 PM   28   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:36:01 PM   29   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:36:01 PM   30   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
05:36:01 PM   31   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91

05:36:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:02 PM  all   47.61    0.00    1.04    0.00    0.00    0.03    0.00    0.00    0.00   51.32
05:36:02 PM    0   48.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   51.00
05:36:02 PM    1   44.55    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   54.46
05:36:02 PM    2   46.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   53.54
05:36:02 PM    3   46.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   53.00
05:36:02 PM    4   55.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
05:36:02 PM    5   56.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   42.00
05:36:02 PM    6   56.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   42.00
05:36:02 PM    7   45.54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   54.46
05:36:02 PM    8   47.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   52.00
05:36:02 PM    9   46.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   54.00
05:36:02 PM   10   45.92    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   52.04
05:36:02 PM   11   46.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   54.00
05:36:02 PM   12   44.90    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   54.08
05:36:02 PM   13   45.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   54.08
05:36:02 PM   14   52.53    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   46.46
05:36:02 PM   15   45.54    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   53.47
05:36:02 PM   16   47.47    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   51.52
05:36:02 PM   17   47.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   52.00
05:36:02 PM   18   47.47    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   51.52
05:36:02 PM   19   46.39    0.00    1.03    0.00    0.00    1.03    0.00    0.00    0.00   51.55
05:36:02 PM   20   43.56    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   52.48
05:36:02 PM   21   46.46    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   52.53
05:36:02 PM   22   45.45    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   53.54
05:36:02 PM   23   48.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   50.00
05:36:02 PM   24   48.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   51.52
05:36:02 PM   25   44.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   53.00
05:36:02 PM   26   48.48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   51.52
05:36:02 PM   27   48.48    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   50.51
05:36:02 PM   28   47.47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   52.53
05:36:02 PM   29   47.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   52.00
05:36:02 PM   30   48.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   51.00
05:36:02 PM   31   48.48    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   50.51

05:36:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:03 PM  all    1.32    0.00    0.53    0.03    0.00    0.00    0.00    0.00    0.00   98.12
05:36:03 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:03 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:03 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:03 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:03 PM    4   13.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.87
05:36:03 PM    5   16.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.84
05:36:03 PM    6    1.02    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   89.80
05:36:03 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:03 PM    8    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:36:03 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:03 PM   10    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:36:03 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:03 PM   12    0.98    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   97.06
05:36:03 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:03 PM   14    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:03 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:03 PM   16    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
05:36:03 PM   17    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:36:03 PM   18    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:03 PM   19    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:36:03 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:03 PM   21    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:03 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:03 PM   23    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:03 PM   24    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:36:03 PM   25    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:36:03 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:03 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:03 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:03 PM   29    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:36:03 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:03 PM   31    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
