Linux 6.17.0-14-generic (IS-WiN-PC14) 	03/06/2026 	_x86_64_	(32 CPU)

05:37:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:37:07 PM   21   57.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   42.00
05:37:07 PM   22   57.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   42.00
05:37:07 PM   23   57.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   42.00
05:37:07 PM   24   57.43    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   41.58
05:37:07 PM   25   57.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   43.00
05:37:07 PM   26   56.44    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   42.57
05:37:07 PM   27   57.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   41.00
05:37:07 PM   28   56.57    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   42.42
05:37:07 PM   29   57.43    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   41.58
05:37:07 PM   30   55.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   43.00
05:37:07 PM   31   57.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   41.00

05:37:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:37:08 PM  all   90.51    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00    8.21
05:37:08 PM    0   88.89    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:08 PM    1   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:08 PM    2   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:08 PM    3   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:08 PM    4   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:08 PM    5   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:08 PM    6   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:37:08 PM    7   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
05:37:08 PM    8   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:08 PM    9   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:08 PM   10   87.13    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   10.89
05:37:08 PM   11   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:08 PM   12   88.24    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   10.78
05:37:08 PM   13   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:08 PM   14   89.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:08 PM   15   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:08 PM   16   92.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:37:08 PM   17   90.10    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:37:08 PM   18   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:08 PM   19   91.09    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    6.93
05:37:08 PM   20   92.08    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    6.93
05:37:08 PM   21   92.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:37:08 PM   22   89.11    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:37:08 PM   23   90.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:37:08 PM   24   92.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:37:08 PM   25   90.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:37:08 PM   26   92.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:37:08 PM   27   90.10    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    6.93
05:37:08 PM   28   90.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:08 PM   29   89.90    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:37:08 PM   30   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:37:08 PM   31   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00

05:37:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:37:09 PM  all   89.40    0.00    1.42    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:37:09 PM    0   88.89    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:09 PM    1   89.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:09 PM    2   89.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.20
05:37:09 PM    3   89.80    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:37:09 PM    4   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:09 PM    5   90.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:37:09 PM    6   92.93    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    6.06
05:37:09 PM    7   92.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:37:09 PM    8   88.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00
05:37:09 PM    9   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:09 PM   10   89.80    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:37:09 PM   11   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:09 PM   12   88.78    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:37:09 PM   13   90.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:37:09 PM   14   89.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:09 PM   15   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:09 PM   16   86.87    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:09 PM   17   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:37:09 PM   18   89.90    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:37:09 PM   19   85.86    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:09 PM   20   90.82    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00    8.16
05:37:09 PM   21   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:09 PM   22   90.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:09 PM   23   83.84    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   11.11
05:37:09 PM   24   88.78    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:37:09 PM   25   90.82    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00    8.16
05:37:09 PM   26   86.87    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:09 PM   27   88.89    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:09 PM   28   90.91    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:37:09 PM   29   88.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:09 PM   30   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:37:09 PM   31   87.88    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    9.09

05:37:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:37:10 PM  all   90.07    0.00    1.07    0.00    0.00    0.03    0.00    0.00    0.00    8.83
05:37:10 PM    0   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:37:10 PM    1   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:10 PM    2   88.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00
05:37:10 PM    3   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:10 PM    4   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:10 PM    5   89.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:10 PM    6   87.13    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   10.89
05:37:10 PM    7   90.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.18
05:37:10 PM    8   89.11    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:37:10 PM    9   89.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:10 PM   10   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
05:37:10 PM   11   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:10 PM   12   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:10 PM   13   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:10 PM   14   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:10 PM   15   89.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:10 PM   16   90.82    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00    7.14
05:37:10 PM   17   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:10 PM   18   90.10    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:37:10 PM   19   88.89    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00    9.09
05:37:10 PM   20   90.10    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:37:10 PM   21   89.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:10 PM   22   92.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:37:10 PM   23   89.90    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:37:10 PM   24   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:10 PM   25   90.10    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:37:10 PM   26   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:10 PM   27   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:10 PM   28   92.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:37:10 PM   29   89.90    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:37:10 PM   30   90.91    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:37:10 PM   31   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09

05:37:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:37:11 PM  all   89.86    0.00    1.41    0.00    0.00    0.03    0.00    0.00    0.00    8.70
05:37:11 PM    0   88.89    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:11 PM    1   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:11 PM    2   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:37:11 PM    3   95.05    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    3.96
05:37:11 PM    4   88.12    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   10.89
05:37:11 PM    5   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:11 PM    6   88.12    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:37:11 PM    7   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:11 PM    8   88.89    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:11 PM    9   89.11    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:37:11 PM   10   89.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:11 PM   11   88.89    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:11 PM   12   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:11 PM   13   89.11    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:37:11 PM   14   87.13    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   10.89
05:37:11 PM   15   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:11 PM   16   88.89    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:11 PM   17   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:11 PM   18   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:11 PM   19   87.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00    7.00
05:37:11 PM   20   91.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:37:11 PM   21   90.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:11 PM   22   91.92    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    7.07
05:37:11 PM   23   90.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:37:11 PM   24   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:11 PM   25   90.91    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:37:11 PM   26   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:11 PM   27   88.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:11 PM   28   91.92    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    7.07
05:37:11 PM   29   90.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:11 PM   30   90.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:37:11 PM   31   89.90    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    8.08

05:37:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:37:12 PM  all   89.18    0.00    1.25    0.00    0.00    0.03    0.00    0.00    0.00    9.53
05:37:12 PM    0   88.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00
05:37:12 PM    1   88.12    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   10.89
05:37:12 PM    2   87.88    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   11.11
05:37:12 PM    3   88.89    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:12 PM    4   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:37:12 PM    5   88.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:12 PM    6   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:37:12 PM    7   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:12 PM    8   88.89    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:12 PM    9   89.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:12 PM   10   87.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:12 PM   11   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:12 PM   12   85.86    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   12.12
05:37:12 PM   13   89.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:12 PM   14   87.88    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   11.11
05:37:12 PM   15   89.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.10
05:37:12 PM   16   89.90    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:37:12 PM   17   88.12    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:37:12 PM   18   88.12    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:37:12 PM   19   89.11    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00    8.91
05:37:12 PM   20   89.90    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:12 PM   21   90.82    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00    8.16
05:37:12 PM   22   90.91    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:37:12 PM   23   87.88    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:12 PM   24   88.89    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    9.09
05:37:12 PM   25   88.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:12 PM   26   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:37:12 PM   27   89.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:37:12 PM   28   88.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:37:12 PM   29   89.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
